,original_id,sequence_length,x,y,z
d5bb487ec4bfa486ebeb826216527df9,P9WKX3,174,5.840966,10.703744,7.7849307
ad1e6127dc318068c31066992224253c,Q05776,175,7.693235,11.873776,5.1105466
191e2e67f956ea10026e30c0b5c5510a,Q9SQZ9,176,7.10964,12.109379,5.096002
44a2450f13d14f8c5ea7d94b82dda6a3,P12272,177,7.0371156,9.334912,7.0225887
53418d25489eef6015dcd5078c66be35,P02754,178,8.281415,11.754687,5.837929
51aaf3dcb27be7b8784c06c1895d0b3c,P0AGE2,178,6.55287,6.4544697,5.3567033
b2dde555760bb77a2f1f36fdcaad59bf,O60888,179,7.4223495,10.469843,8.651645
c96970699494faca52c721498e70a573,P0A707,180,6.9473724,11.96137,4.486541
b5d2ac662405ed8122bc520d5bb79ca1,P0AFG0,181,7.392934,12.027328,4.739279
e1fd496e78af6fdbffaaa3e0a8f44db8,P01071,181,8.322127,11.755454,5.221536
96e9fdf77b2507c3f28fa412c56d1550,Q7DD77,181,7.7810526,9.996639,4.8751125
ad7fabb260355d4a1daf3fe3e04bda99,P81019,183,8.659533,10.116787,6.624885
6c30621de23258899a14e74940fa0e0b,Q15382,184,5.217899,13.687775,7.7790456
5cb88bb7381b14b46fcfe3bcc91decbd,P38801,184,5.001328,10.838854,3.9700632
66ce4afe6dc1d74b47db74267ee679df,Q8IV16,184,8.46115,8.926703,7.9572754
7f01f358180f49b4cbb5e6bfa4109d53,Q91ZE9,185,6.370793,9.33515,8.595707
710020d67005382daf42c27d91961e12,P68390,185,8.335624,9.619502,6.826155
7f6d6f196c88900a3c19f34faea9f694,P47710,185,7.544404,8.3369875,6.5052176
c8d17447e5196451feec2010cd2beac4,P30185,186,7.7466216,6.641083,4.935317
301b67261db5a467f38bdf0253160e27,P35926,186,5.690914,11.538519,3.7371478
b1b3458dbb9341b8d72bf408ad92b34d,A1B8N7,188,5.4922967,12.011822,7.0180855
0d580beb9c9a98f70ab605e265636c3c,Q83AR4,188,7.9096107,12.018324,4.702293
90e23ca169b65f2b833159b51cda20c3,P01112,189,5.3282266,13.6069355,8.002963
8dae887569a312a829dc6fcf55d28274,P19250,189,8.867589,10.756199,5.095364
061758e89a077f82a31d8c676bf85813,E6PBU9,189,6.5226345,9.947933,2.8091972
24c60ceea6526ab22047343fefa92f51,P02668,190,7.444846,7.9674716,6.5187325
31cbd117947589d9dfcdab9c1f532c97,Q7DB66,190,7.182338,10.385004,4.799806
cbc71f42bfa9d5ba628fd0f044c0b4df,P0AGB6,191,4.616448,12.32834,8.021349
6afd28a89336f8a5bdb073bf57c66710,P80644,191,6.9240847,11.582007,8.672196
e7b335ee1a6eca37cc7ce70d47aeab74,P0ADV9,191,8.562107,10.478511,4.7066584
e35566fc2ac525bf03a14e27e4f76c83,P69723,192,7.2652655,10.979693,7.031341
f84bdd70138828fd6b9bcea35bf391bd,P67966,192,5.577661,9.884309,7.31185
eddbf8aebb201ceeed3b6c43f6fa6d35,Q47184,192,7.709767,9.878073,3.906761
8a2fbe4ffa6bb9d65632eb94b0b2ff32,P16006,193,7.1419806,13.14538,6.0094166
216f8b7c925265b914a6db2c8e783bb3,P42758,193,7.898127,7.211347,4.1800456
dcfdef62c405a3b1757ba78e805dd217,I7MK25,193,6.504982,10.877384,4.4668784
80d2e988c1581c9c35b56b8d227fe1d9,Q9BXH1,193,6.4138813,8.751958,9.081395
7429bb1bee4faed397838c1bd85c4ea3,P10922,194,6.1843743,9.562668,1.9924692
25aa3ded17a489a71ac98b4a754da2cf,Q05158,194,5.3734126,9.801011,7.472534
ba01b607fc2914cbdc1085510db160c3,A8AZZ3,195,7.484772,9.113185,3.3752315
90832ac0a06259e4d19383c5f0abb799,P0C6L3,195,5.007009,9.246558,4.557977
302a699e3d7077f606ffe36df8107936,P70444,195,4.916919,11.613855,5.7124777
f5f5ea86f0a727fd943f676c919fdadf,O31851,196,8.752928,11.136002,5.4463453
c836680606b8edf0e30b4b3db05797e8,O54918,196,6.7326393,8.89842,8.801161
d846b3446c74769630da84764ee91886,P0A9K9,196,7.883089,8.3952265,4.0665526
fbe5b850e94fe0776f8add514946b672,P09372,197,4.6532397,10.016994,3.6993
6f7ef22c357ff0479884f9fe0d100a19,P46527,198,6.421187,8.967132,6.9283557
7c68de988dbdd8daa00cfa2c3ff30be6,P31431,198,8.016947,9.310379,5.3819757
fc75d5fa7090196b01f3d1bb399df78f,Q57904,198,9.635982,11.763394,8.13673
56ec1c665337eaf078e04d12dd6ff144,Q9X8U3,199,7.0941305,6.4073124,5.1681333
a065351c7d4158e59237118c5e1a8f02,P05221,200,6.3005123,9.429599,3.146834
1ab394b258491cf6c86c30d4aa5f382f,O14713,200,5.8714466,11.6688795,5.7092276
1ba80208afe2d5bb5a6955ad8376fb1e,P27058,200,6.827631,8.65653,4.081122
f723cabcd995a5897ba2d5212660bc62,Q9X0Q3,201,5.189767,12.610109,6.641578
1ee3463372d7d8e4b8ff8f4d339ddc75,P07516,202,6.2770157,8.715108,7.3433642
8ea5e7857f818872ce5dbe4a598ecbea,O95997,202,4.867367,9.084216,5.9638977
1af005fc082960cb14d497ddccd78a4c,P47142,202,5.8920903,12.592226,5.8033695
5707427e164724c6ef434d90dd09adf1,Q61337,204,6.3870125,8.330729,7.667295
7a5f4afa5974c8bffb7f2f8348fefeed,Q9BUH6,204,6.5688972,9.104775,9.130993
57baf09418d971e4e0d4115762376b7f,Q07930,204,7.049508,12.216786,5.21829
e79465fcd7a2e064110cef737c8780b7,P49799,205,6.2860117,11.277211,6.223776
d1e1a8a11adbea6b0b424bff0ca00b8d,P46065,205,3.2208986,12.8866415,8.192653
bf9c69f64b0a1f741fcc0cbd0c262d49,P60881,206,3.1040776,10.911981,3.80665
317f2ecf2c7389f2fd133dacaf641203,Q9DCL8,206,5.5389585,9.753559,4.3511763
24c15161a05ee3be58e88ce99b1a5cca,Q9S446,206,8.17547,10.414696,4.369682
47b0ff11eb0ecebfd13a8d752e54f110,C6KEI3,208,7.131412,10.298453,8.041917
bcd30a090583a9af8d5b1a9c514b8fe9,Q99075,208,8.827788,9.3131695,6.736111
454ed777b398cba666d2378dbf8b376e,P14602,209,6.783583,9.429222,8.163873
f4a1e5380d1ea11bdd6c3e0805cddf58,O75496,209,4.2303767,10.512845,4.6961675
45b8a1a6ecee24173971bec82dd0db73,P19429,210,4.356792,10.672887,4.0773635
994262904b50b2cfb188d06633a33c32,Q16595,210,7.6016564,10.24019,8.07464
fa13988bafbcf09d54c0e9ffff339180,P63277,210,6.6839314,6.8433175,6.0515437
2d89577111042865bd3c72fd706e4136,P27682,210,8.0724745,9.769857,6.8484645
35843879bbd065f6a5d55bcf86c86fe0,Q07731,211,8.3266945,9.588584,7.635073
e445ff39b9b367d0d2acab6a9c0749ea,Q9BQ15,211,6.053222,7.8648543,6.3402457
bc43a323948d9bbdd336fde01e330abc,Q9XTY3,211,7.651619,10.397445,6.44438
04be32a6831acc2133372b4120a0e2b8,Q8GYN5,211,5.609174,8.563844,5.525042
fd2115ca4d67556807846cc0b2b2435c,P77072,212,6.9035482,10.87083,8.822446
c5f6bf6b87607ea572a0942bc3850564,P40337,213,7.0688667,10.092289,8.303541
bb18fe3f9852c0016d86e9d4a519deb1,Q58876,213,6.0272307,12.786111,5.0536942
69cc8ba01d40e02cf7d88b00aac276c0,Q9BQB4,213,8.332099,9.144141,7.8138003
3008b7b956e272256e449cf7682c930a,P63158,215,5.530627,10.149891,3.174481
1da7e240fff186c605c89eb39b672850,P08067,215,8.054379,12.241959,5.899119
092cd4a4e88af5efc063464886492812,P21734,215,5.8114986,11.759375,5.7491274
802a622f16887530be1ab825e4ad3e5c,P0AFX7,216,6.2694564,8.047198,5.906552
47fdbe2a237c269edfa2519ccde0994d,P62826,216,5.42993,13.776917,7.855314
f811314b459403337d4399dc7885d463,P49785,218,7.105494,8.963173,3.101894
1f8042f59a4b5764a829d79d98eea40f,Q26680,218,3.322598,13.055011,8.368875
eb9efcc2854fc5f3652a64637fec6bb1,P15865,219,6.2986035,9.486914,2.1394434
231a587783f7bca8795a23abc3269646,Q9Y296,219,7.48777,12.192264,6.7750635
32d1cd5f7845cb4f6fdd8640547b9baf,P08008,219,6.704509,8.267928,5.426321
ab4777c26157b7b17ec5e3f5bd2c1532,Q6F3E8,219,6.7134004,8.98595,5.275267
980432b31c6aca424fb5ed0db2978eec,P58753,221,5.9758472,9.552022,8.528607
c125dfdeca04cc1259d9990d6f3fac45,P19972,222,9.038996,11.032535,5.5064993
a003c6e5184c008a54cafc8cfa278390,O87120,222,9.143862,10.150556,5.8893757
2b078b323bb40e916389e2c7a16f9acd,Q9Y3E7,222,4.718263,10.143871,3.9131527
0fb37cfb55a8310a5ada4bd83be20685,P08263,222,5.3765273,12.023324,5.883559
3edb76033bfaa547dc8da02a32cb28d5,O57173,222,5.2239027,13.1825905,5.287853
69d05dd92abbb2e78756a224f7844bfb,P02666,224,7.0182114,7.4427404,6.302476
905740ff5f72b6d47bbeef5cacb8a015,Q9JI51,224,3.2896137,10.964391,3.4968188
f58f634057f6ee755b17d19c122f5a87,Q9ERE7,224,7.1773686,10.832255,4.7833276
2b63fa20b8ba53a3149d7412c6ba5394,O35718,225,7.1875434,9.858481,8.131328
696f0112c4e33db8a3640f89dd688a8d,Q39805,226,7.9225583,7.0189576,4.5820956
83137b1cad66a548c1fac9eb1a44a7c1,P11912,226,9.541231,9.244614,6.3284864
ce30c51fd674cfceff0fbc0ccb7bea94,P80723,227,6.526387,8.744541,2.6961558
feeb0ed7e8d9d82d58e3578c1ae7fcee,Q8N488,228,5.740056,8.993935,3.3680344
881947d76746d14865f7461d3185f076,Q9CXW3,229,5.604889,11.396206,4.1142545
bb10361537310f1fc0f63735ee2636e5,P40259,229,9.406403,9.889436,6.582443
b0a85fd24295e8f1a827cf923497aa10,P12355,231,9.006508,11.046312,7.3720922
c36e50bc6de35773fd97b65e8aeeab07,P45577,232,5.5687656,10.03421,3.446113
48a68831be641405e671ea6adeea0bdd,P12301,232,7.072082,10.126105,4.687678
a82ecb781f5a363c77657345d7a4ae0c,Q12483,233,4.9472365,12.530891,5.2708855
315246e1592c61520cdd5bb5c328acd2,P33905,234,5.949313,12.30587,8.037212
22e0264a18369cb6e6cf723580d4a710,Q99801,234,5.180962,7.954426,8.136581
5741784611e57174aa230205c76118f5,P04183,234,7.53787,11.808365,6.534656
b1f0b21fc51d9886e4ba61b7c987de99,P35521,235,6.5349593,10.360893,6.1561484
26a37b3a89619e2f0c3f2c121da9288c,P21374,235,5.636837,11.866744,4.4179525
337d745e5c87e6bcb0f85a665c7c8aa5,P38516,235,7.1175356,11.960259,4.40949
330679831a7d599083df959fed439d4b,P50553,236,5.3268113,6.4149785,6.9546123
73579b026604e846fa62ebf88eb99c7c,P49427,236,6.2878456,11.670589,6.548941
f0b81416c8ede5e85ff777b8e018b52f,Q92886,237,5.580808,8.383041,8.679589
6982fc58014bfadc0f7ff58a1349eaa0,Q71FK2,237,8.669112,11.330877,6.0154324
b49bfc2b0de464dea8a7e0cb6c957488,Q2TUW1,238,7.8983345,7.5073295,3.9509754
7c2fb99fde3d05cc6e84a2308a9085cf,P02929,239,6.4120545,8.061379,5.531508
923ac553741e48aefbfe868055206a8e,P10415,239,7.6349325,10.160993,8.535897
3b1719b7752db4993352b27215cbb78f,Q9NR28,239,4.7162023,11.247423,4.6960454
fa6d983945bc83616df20bc95b7142d0,P24592,240,7.908883,8.753504,8.152737
973fcea5d4cfccb4f1016e86eeb3e4f1,Q01081,240,6.5908513,6.430299,4.3678575
d83986604fd84fa8f6c0ffdee97a4fc1,P12579,241,4.8714805,10.23361,4.4456983
0fedbcd6051e1a3d488ec3096b7ee735,P01139,241,8.725609,9.799516,7.3787947
e074bdd6dfdd4f950541a191f552f689,Q4DRC4,241,7.4004364,12.668228,6.314542
9d01df270fcdefb73f9d115ca9f251b3,Q98325,241,5.78007,10.337837,8.603499
fc2adffcf96065d6ee26870ae74708ee,P06836,242,6.4139075,8.819782,2.840825
1dabee1da1398293bbc79fb62dcf0eba,Q9CQK7,243,5.5165944,10.56971,4.298099
503f7a328704ddd30797a4a12841ce33,F2Z293,243,8.531346,11.284149,6.9043746
c08bbed3b350365e733add5866e2cde1,Q38825,243,7.1482697,11.596825,5.054337
8791d5a2e9df6fd4c97ccc8f50ddc743,O95292,243,5.6045547,11.04817,4.52267
b7f736bd31f41aac1e1d3c4637dfbd18,Q92913,245,7.1950684,11.521381,5.4741096
cead3c733e490e8a2f29a95938b53900,P40881,247,8.577335,11.022556,6.382876
61d54ae0467fcfe983828042e77a6786,Q07412,248,6.841365,13.488241,7.1778617
a793b367dc86bccadce28a308f2acf82,Q07955,248,6.7459817,6.1032987,4.403912
2387dc3a5bfc66205a3d98ad79bb6f5a,Q9Y9L0,250,7.812918,11.886012,7.586758
9b89a03bab5d29370c405257ac46d805,P24937,250,6.291095,7.967887,6.0157413
ed2eb181e98920fa11a46f5603e67c78,O32728,250,4.653049,12.562327,7.5377345
b50288d81225d82aeab5dd2b296bc1d3,P17931,250,7.287819,6.8299155,5.6591816
d755ad53bc6034c0384a64b33f27365e,A0ZWU1,251,5.417503,9.697663,5.3060923
a4ecef7904bbd70a061d534ab4683e74,P33411,251,4.915346,11.9085655,5.730849
a95d322438644ad81c219c6322ffad06,P60472,253,6.9254518,12.39348,7.919283
7d52bdb6e41e7bbcc9be9ba8b0a65e56,P0A4T9,253,6.1839194,10.920641,8.50844
4f7b41f6461df9446e634e5e64fdd399,Q49492,254,7.1980596,11.506316,8.329504
4ffd96eed93bd363c7bb8062badbf1d6,Q5R6Q2,255,2.871934,11.132041,3.5072258
1928ff44948fa3ea5987efee89b7696e,Q64693,256,5.8053484,7.236616,7.5067987
5b3786a9df63c8aaa208ddf94fbfa878,Q9KX51,256,9.451716,11.982402,8.183141
992ddb6046504d5167aa98cf7152b2d9,P01555,258,8.792248,10.57617,6.872944
85db6dff79a5eae3164e0fdaad5f7a49,P53551,258,6.140579,9.677336,2.406496
8cea5d35c09ee00e1e29ef6df6b5df62,A0A178W0D3,259,3.9303064,10.693402,3.7473578
fb76678b82fd89caafd517309cceb5d5,Q2Q4X9,260,6.9045234,8.359389,4.9180856
c13503898cf51733b81cdf19e5d521e8,Q9NVS9,261,7.2886696,10.769175,8.207471
33cfe01c114ad48af012ba4c93a527d7,Q9HKT1,262,7.4239974,12.98224,5.847818
d7989acc7a71432cdb7a1be189982536,O43561,262,5.955334,7.725227,7.468068
a67d0690f2f35750724b5cc4e42f3b65,P70447,263,5.228047,8.507593,8.517096
ae5e75f3eb1fb28a6618c9686aa5e866,P10279,264,7.53188,6.8412805,5.4825516
4fa5e74c2f5291cc45bf22560c5a8951,Q9I832,264,7.5820937,8.707921,5.007624
18930d9f747fe13c684923b20f89882a,Q03768,265,5.376648,11.2360735,4.5060167
fe3fce3b83de1afdf00394a4e639dd5e,P31168,265,6.8818216,8.220223,3.8914852
9f31dc148752e26653c67aba0e9a0581,O60828,265,5.540641,8.696681,5.1992908
1a444d912a5cd96c35cd9a84481a8264,P04879,265,5.876225,11.0174675,5.372557
d35eab59f7d53b7da2438592203ea418,O94907,266,8.517519,9.104432,7.490715
2f58b30ecbfee1c25712427b1208e300,Q09514,266,5.550082,11.63534,4.882426
ef641f630db987af456f7d54f7bbfb7a,P37028,266,8.48893,11.6746855,7.032933
575fa2a42c40f40fcd04fd412cc0712a,P12302,267,8.725028,10.85046,5.156574
1f1188d5fb1c600b0f1c9e3dd8f05eb8,P0A877,268,7.079009,13.2914915,7.56493
27d22f55e9932404fdad92302410003a,P46670,268,4.6584773,12.726168,5.6686287
8a9533592a91fa38dbed85022125c986,Q15691,268,5.8280025,10.618693,4.222752
352bf34f67d4c9d0808a6f2fa70d6112,Q99967,270,5.927449,6.224853,6.4545507
bc44d5d5f9a66a44ecf84d8e048c0d9c,P15927,270,5.757959,7.8519697,5.5230594
d8d6d346da23f6d073b2250703f1d442,Q14493,270,6.288958,8.953258,7.517587
4914058628f3a5d8435928907b60196a,Q00169,270,7.7373524,12.115007,5.6485834
69efdacda76fac1c6d1c5212bfc32b96,Q8VHC5,271,3.3983624,12.758823,8.2875395
8ccd400c02ba0162033520ee954522d7,P50498,272,7.413452,9.095869,3.8341796
8ee2cd1607f3cd8c23db8c3c37e732d5,P23025,273,5.116063,11.320465,4.0528045
2f9759f9468e093934f80b3176a4621e,P21583,273,5.885415,11.364836,5.575602
37e2bac7e3a458d9a99627991bb28f89,P39015,273,5.8363,9.224018,3.556499
243b47cc63244a9b44ab8c1ae2710932,A0L5S6,274,8.296107,12.333115,9.37519
c6d385dc642b3f2b7ae5f4f5180385c6,Q6QCC2,274,8.475237,10.089121,4.498509
f4939f49b78c91bad7372b32a5889652,G3V7P1,274,3.0129373,11.2664585,3.4807925
b3663c0a8b8265eeda70ca421c714343,O08807,274,8.180358,12.192937,7.0218005
617cd486ad89cde4f59a9a709336a8c4,Q9VAN6,276,5.287105,9.008527,5.8294215
b8e70fb9b71a14b4c9e74e2b13113993,F9UST4,276,6.990621,12.297445,7.6831207
d89f157e6e8c06b77e414468ebe1fdf6,A5F384,276,4.6668267,13.0587635,5.839181
69df1036404642c746dd5ce8c2cfb986,J8TM36,277,8.536405,12.232061,9.250755
02c8fa126578dbabb41f3ac9dc9a5048,P03607,279,8.733277,10.923638,6.2848372
eafd05b6fd94e9a2d915611531d2d0cf,Q9HAN9,279,6.706241,12.809738,5.8465805
4b857cfe514db6f2834a27c64f4119fa,Q9FUW7,280,6.7169757,6.6990166,6.1013503
b51b08829060cefbcf489a10b771a7cd,P03069,281,4.2568054,8.758983,5.389019
380106ed6820b1e16c0350f859d367c4,Q5RJL0,282,4.614653,9.747085,6.18253
c84e960c28fb67dd430745d1d80c9cfc,P09012,282,6.3465185,6.3214726,5.0716558
b78633d48294c17948cc36cbac7cbca2,Q03337,283,5.491946,11.042953,6.505524
89e76b156357f6ff0eecfb8df7e5469a,P52945,283,5.301629,7.3912973,8.1155
185708c92172b2513560d86711d7ccaa,P38634,284,5.242871,8.963818,5.3681192
36e8fb8ef8dfcb87b5c1ca0dd5e8f348,B7T1D7,285,6.947167,11.339817,7.725702
528587c5fe2b04034af1cc2298afef90,P32773,286,6.0067782,9.919333,4.528013
600ae75bfe93847818e09eb1c4cdc125,P24071,287,9.495826,9.361835,6.224209
7190b7ff7168b2cee8c579ab686614dd,P32851,288,3.125758,11.352771,3.6822581
351ac731404bc95fe773e0ef1a22d056,Q05323,288,5.910088,10.171932,8.205596
6dd131489d7bb19358751d7b2b816970,P09038,288,6.777471,8.727929,8.849299
3db4f353d2966c1e8498e2ebeced9683,P03255,289,6.4340615,9.536284,8.265456
f0f7da3cef0b402d7dc39fe49b8d489b,Q6PHW0,289,7.4688134,12.428575,6.0624657
f2634f6101cf609092f3a61898b6a1e4,Q05917,289,5.6863437,7.977747,8.339539
47ab332ece91b9171cb92d2d1c501697,Q03689,289,6.6149273,11.601602,5.579399
18085dc49132ac66c5998c97ebbf1595,P32684,290,6.229349,12.335572,5.034149
f1db686d5dc82aab0a5c50850c178836,P9WPI9,291,6.8615828,11.060186,9.451738
4f5699b16c1ac6d303acc4ac616eef11,P13255,293,7.5088067,11.607971,7.763294
09112e5056174b30c061ab1d68cec572,P06748,294,5.8679476,9.345559,3.606943
8e08e9af9732f8428bffe798781daf91,P39926,295,3.2243683,11.229135,3.48716
0fc93a360e31633af786d3b2827e5437,P24385,295,4.5706635,11.592773,7.07635
74938048056ae819fae46b0c5e307604,Q6PBE3,296,7.4031367,12.306916,4.83592
c8eff115e88a603fb820c30e68c5b3b0,Q02297-10,296,8.451346,9.184734,6.4635754
3d69ad2ef8b35285ad4a450d15d9f7ef,Q99LJ8,297,7.2615113,10.306098,8.5295515
24f1642fe782e11e6e7e0f82d3114c5d,P90976,297,7.414016,12.530433,5.5970964
d764dfb3304ca06e642f1b19010e6663,Q0GBY3,297,5.7785044,11.279763,5.3598185
591b2819d716ab8a3cf7c54a1c4d29fa,P40855,299,5.063516,9.472921,4.187701
325f5052e7edecd440db56144b3d5449,P76407,299,7.1435533,12.914748,8.050636
a8f4c1f99e15efc3ce57fc42c6fb47ec,P07214,302,7.9162836,10.023607,6.274875
7009389e749ec9c1e3511716a693732c,P02686,304,5.802086,8.592794,6.329227
ae7c399f90ee98a4ed485a4d012c9519,P46108,304,5.0002747,10.354851,6.9162984
1fd1bab2c577b8695b3037e0000f5086,O14214,304,5.3266573,11.692538,4.3915057
73c859596fb195a6a9badc0337660460,Q87WW0,305,7.44049,12.768043,6.437982
8572fbb053f5afc6a647ac32393ef4a3,Q80ZV0,308,6.4251084,11.850154,4.6626067
a3f0627b01345d782f3ae64d91f08f60,P10163,310,6.8905935,6.6258106,6.113143
d69ce731696e20d6a728becaf84a4379,Q6FI81,312,6.3455615,11.859897,6.172449
29bd1227262429b3c72b158d448c3ccc,P04818,313,7.35564,11.453571,7.5104117
f4f0850cc52ade2d97ce08d064951ee6,P10451,314,7.052251,8.948618,4.668553
925c1148bd9b451cefa9b48d96afa4ef,P0ABJ1,315,9.084669,11.416419,6.290015
22e1285f9e082584a8a1921ab817f242,P49918,316,6.109608,7.8333054,7.229529
c900fe291b16fc25d6baad9844c93958,O33599,316,8.104625,7.9401135,5.220608
716e68a97fbca16b35ec7ff2a5d22076,P0AAC0,316,7.4786773,12.538043,7.2364755
f80817a324d29dba5db20f6603077372,P21815,317,7.6610236,9.061816,4.1554055
2c48504df3c20315ce424d3a33c7f711,P25963,317,5.7504992,11.321389,8.351902
670ff182e4602682eb9dd5ea2320b1ac,P29131,319,6.155545,7.6904626,5.605566
6377acf0c94f2e3fccfb248537a1ca53,P06709,321,6.851584,13.133902,7.178345
0c36a13a0864a63eada1654ac3fd80d1,P55735,322,2.8565798,11.158192,6.4741907
09f741cf7383a23695d1767ab47c48e7,P36118,322,4.816454,10.628307,4.746893
1312c22e8ee34be899dfe41a4fcccb3a,P51946,323,4.8098397,11.762987,6.7461014
f93b6f05d292103d86c1d011e34b7159,P25916,324,5.062528,9.601378,6.8933334
9babbcf28341eb7c46c522a44d2d7b9c,Q87P35,325,7.865568,10.482517,5.159234
8dfb72489cab3956138cd0660d761da1,P46669,326,6.771118,11.241747,4.924115
a1b8807b8b681faac32b9fe2c8de4fe9,P45976,327,4.6635995,7.3178654,5.4233346
d3607c929f061d4fa5644d8604b5b672,P40517,327,5.964311,8.40969,3.575508
aa1e16a1eac25ac97a7dc12f089403d3,P14061,328,6.7056885,11.760163,9.137033
909981ff266ee1accd4aa9206a0e7129,P77173,328,6.4935374,7.304709,5.7223115
dfe62346061a816833cd516fb50eaa8c,Q9WUP7-2,328,5.1067696,11.54128,5.3093634
7867d2cb0b7aea8706fc9689df90ec83,Q3LS93,329,7.565569,6.7173886,5.309394
070cf76fa2364143b25970c36eca1fd5,Q9ES89,330,6.4628544,12.47283,6.563458
367e42dc7da613b6bf66313bac94ef1d,O00273,331,5.4052763,10.48849,7.599513
4e233e404261b850d0efa50b5f31fb95,P52799,333,9.174297,9.828065,6.197356
bbe6e9667d1c8e45b327ba9c21b6a7b7,Q92905,334,7.0141897,12.341781,6.216187
af2a36ab30bc54843acdb759ea61df71,P11409,336,6.4053082,13.000438,5.875638
61d403689d9ff3e96141c66ea5ebef04,Q13426,336,4.4933705,11.0571375,4.864317
1cf5c6a659d3dd0e971ca5933ff92693,P36932,337,7.0193367,12.269387,5.3432827
8a0091d63fa2886a56d442734d9df577,P0DJ89,337,5.953275,7.061379,5.8404646
2adeb321a56a9946b74b3f34c3e444a6,O14832,338,7.2865896,12.754369,6.4573283
802c18f8af7418ee101c349d3b8a5070,Q06609,339,6.3150506,12.881288,7.840623
53efc8587a559d5b56e84ac8511008a3,Q05127,340,5.8795743,10.4140415,6.521216
1956f470c6c92a31dd3390842147ca94,Q96IZ0,340,4.6645317,9.206568,5.378521
35f73b81a67cd5f041030380a9c08c86,P15337,341,5.533669,6.220484,6.1896315
84c03beda26ba2abf030a146526c995f,Q32NN2,341,6.72436,10.489283,5.7708154
8d841e0474b30257f6ea30847a91b30a,P0A903,344,8.420043,10.043673,5.4032955
e8c44746a39f3a0e480bb67698162e3f,P17810,345,9.269002,11.719825,7.6252656
c320a2c1f10562df87d406c67482a003,Q9VPU8,345,5.860005,11.200422,4.02714
f4360c19aefb59c2b0f48abddf3a98b5,Q9MAA7,345,8.557577,11.848017,6.930924
2e4fcb3ebf9abbb54d8451eacc74ba6b,P50616,345,4.906522,7.137917,5.7070427
4578d4b6a8eca9132c7604c4200e0ca6,Q9UBE0,346,6.596335,13.025279,6.620261
7e18341e3723c6bf8a71b95dddd6eb59,Q5UPJ7,346,4.9249563,12.781937,5.513432
618e294cf1bfa1f6456b65102f7406d6,P04083,346,4.87058,12.173271,5.0127687
69c46f045c25945e152937c7f4874234,C6KSX0,347,8.324931,10.480389,5.279052
ccbb38665a5cdd919869dffb77dd6ae9,P02699,348,8.429387,12.495315,9.65881
f0dcc2f62d9a918c989cfb7378233491,P22868,348,6.570706,11.925235,7.9947934
b17b064ffa2cd4d237090cfb06de36fb,P36152,348,5.65062,11.524832,5.054069
811a7c2a0aa8aa0937bf63d2a8795358,P04383,348,8.501831,11.257292,5.6018357
84e5c0d17f16538ccd2e535828d137df,P27001,350,6.965376,10.976734,8.540056
6c329e919ca33ac5899a5d794a634250,P04695,350,5.3045735,14.053368,7.650294
6539decedc4a81ed5966f3a574a9bec9,P48439,350,9.376094,11.845265,8.353675
f53f4f38a7cb4fc494c21d4c59a35528,Q12972,351,5.3569937,9.6014,6.0306606
1652d8ac312abe9a36eec5631d96bcc7,P61073,352,8.289623,12.520112,9.614396
f4cceca006041b97740c056a1db7a427,P16442,354,7.592162,11.220431,7.940799
4e2bd848cee075a82407b9825a6f9c47,P23202,354,5.8232174,11.643501,6.5716662
30ba7e3536ffe954ab33a197bdc318c9,Q9H832,354,6.486117,10.026291,7.9565344
771b0d0c2f8e2e32d5a104cdeb51f88e,O50835,354,5.04273,10.8932085,4.586361
fec303c471974bdfa29b7b32697b39ef,P07674,358,5.856735,10.103034,3.7466362
45fbc02ca6ff0993387242d1e2dd1ac8,Q5NJL5,358,8.34495,7.851272,2.6990764
e1087b9a76157fa39d24bdf96641b0ca,O14745,358,4.2645936,10.178099,6.4756684
e4565e4926eaa64bdda5572c25850a3c,Q91006,359,5.106574,11.273966,5.4682994
24535e9476a297785500c8a788b1c0d4,P35236,360,6.880944,10.857492,8.207489
c67f43b4c271800bf1b86b75fd06aaf7,O95149,360,6.620971,11.577463,6.2683263
3b508f3d479c945b209cd59d75a96e6c,P54252,361,5.1505175,10.921122,6.3465223
60f7269ae334d7862adb80c9faee5a3c,O75683,361,4.7630715,9.895978,3.8955142
ef6dcff705257f922859ed2c61483e89,P03087,362,8.34718,11.395428,5.5767193
c05029c8966f75ea99f57dacc183a1b5,Q53GG5,364,4.747313,10.067705,7.2059956
fd671223efe35cbea342e28c3b31803e,Q9RJY2,364,8.8962755,10.257679,6.3594947
add54d1a33f8caa6615711f2b5d5ba89,O00204,365,6.4429026,11.2632885,7.6252112
fcfbfef91c27281ddabd4cd767978b82,P03120,365,7.172077,11.693983,6.233763
46bf5cd8deec62252b92a76f80afd163,P06132,367,7.31945,11.964216,8.113795
2133ec6f1b43608d38da9e2d46b6b605,Q9I332,369,6.0534697,7.936455,6.965217
6384075902f961ba211522381623c581,Q24139,370,5.342297,8.089225,7.256672
56b41f99bfbb17f092a284082bc98236,Q5UPT2,370,5.4937663,12.336649,5.4868684
73656ea7e5e42f9b268045ec36a8a149,P23441,372,5.6890044,6.1997046,7.11915
635b53c9fc307302b28ffb8f156a36b4,P09651,372,7.0189705,6.1898446,4.8145742
